t,x
12.500000000000,0.035295320631
12.550000000000,0.067034697290
12.600000000000,0.098715372758
12.650000000000,0.130312497784
12.700000000000,0.161801304284
12.750000000000,0.193157123992
12.800000000000,0.224355407024
12.850000000000,0.255371740365
12.900000000000,0.286181866240
12.950000000000,0.316761700381
13.000000000000,0.347087350156
13.050000000000,0.377135132569
13.100000000000,0.406881592092
13.150000000000,0.436303518344
13.200000000000,0.465377963581
13.250000000000,0.494082260002
13.300000000000,0.522394036844
13.350000000000,0.550291237264
13.400000000000,0.577752134992
13.450000000000,0.604755350741
13.500000000000,0.631279868362
13.550000000000,0.657305050740
13.600000000000,0.682810655399
13.650000000000,0.707776849834
13.700000000000,0.732184226527
13.750000000000,0.756013817662
13.800000000000,0.779247109503
13.850000000000,0.801866056454
13.900000000000,0.823853094755
13.950000000000,0.845191155835
14.000000000000,0.865863679290
14.050000000000,0.885854625488
14.100000000000,0.905148487782
14.150000000000,0.923730304332
14.200000000000,0.941585669515
14.250000000000,0.958700744922
14.300000000000,0.975062269929
14.350000000000,0.990657571837
14.400000000000,1.005474575569
14.450000000000,1.019501812916
14.500000000000,1.032728431329
14.550000000000,1.045144202246
14.600000000000,1.056739528943
14.650000000000,1.067505453915
14.700000000000,1.077433665765
14.750000000000,1.086516505611
14.800000000000,1.094746972986
14.850000000000,1.102118731248
14.900000000000,1.108626112480
14.950000000000,1.114264121877
15.000000000000,1.119028441625
15.050000000000,1.122915434257
15.100000000000,1.125922145490
15.150000000000,1.128046306541
15.200000000000,1.129286335912
15.250000000000,1.129641340651
15.300000000000,1.129111117080
15.350000000000,1.127696150996
15.400000000000,1.125397617338
15.450000000000,1.122217379323
15.500000000000,1.118157987049
15.550000000000,1.113222675569
15.600000000000,1.107415362435
15.650000000000,1.100740644712
15.700000000000,1.093203795462
15.750000000000,1.084810759713
15.800000000000,1.075568149894
15.850000000000,1.065483240760
15.900000000000,1.054563963797
15.950000000000,1.042818901120
16.000000000000,1.030257278856
16.050000000000,1.016888960034
16.100000000000,1.002724436972
16.150000000000,0.987774823174
16.200000000000,0.972051844741
16.250000000000,0.955567831301
16.300000000000,0.938335706475
16.350000000000,0.920368977861
16.400000000000,0.901681726581
16.450000000000,0.882288596358
16.500000000000,0.862204782168
16.550000000000,0.841446018447
16.600000000000,0.820028566878
16.650000000000,0.797969203769
16.700000000000,0.775285207015
16.750000000000,0.751994342674
16.800000000000,0.728114851153
16.850000000000,0.703665433024
16.900000000000,0.678665234472
16.950000000000,0.653133832396
17.000000000000,0.627091219167
17.050000000000,0.600557787057
17.100000000000,0.573554312355
17.150000000000,0.546101939173
17.200000000000,0.518222162965
17.250000000000,0.489936813771
17.300000000000,0.461268039182
17.350000000000,0.432238287071
17.400000000000,0.402870288069
17.450000000000,0.373187037827
17.500000000000,0.343211779058
17.550000000000,0.312967983391
17.600000000000,0.282479333038
17.650000000000,0.251769702286
17.700000000000,0.220863138848
17.750000000000,0.189783845063
17.800000000000,0.158556158980
17.850000000000,0.127204535325
17.900000000000,0.095753526379
17.950000000000,0.064227762772
18.000000000000,0.032651934216
18.050000000000,0.001050770187
18.100000000000,-0.030550979429
18.150000000000,-0.062128563706
18.200000000000,-0.093657250054
18.250000000000,-0.125112343582
18.300000000000,-0.156469206436
18.350000000000,-0.187703277090
18.400000000000,-0.218790089590
18.450000000000,-0.249705292715
18.500000000000,-0.280424669053
18.550000000000,-0.310924153983
18.600000000000,-0.341179854526
18.650000000000,-0.371168068073
18.700000000000,-0.400865300964
18.750000000000,-0.430248286902
18.800000000000,-0.459294005197
18.850000000000,-0.487979698809
18.900000000000,-0.516282892200
18.950000000000,-0.544181408952
19.000000000000,-0.571653389164
19.050000000000,-0.598677306598
19.100000000000,-0.625231985559
19.150000000000,-0.651296617512
19.200000000000,-0.676850777405
19.250000000000,-0.701874439697
19.300000000000,-0.726347994066
19.350000000000,-0.750252260803
19.400000000000,-0.773568505861
19.450000000000,-0.796278455562
19.500000000000,-0.818364310935
19.550000000000,-0.839808761692
19.600000000000,-0.860594999813
19.650000000000,-0.880706732746
19.700000000000,-0.900128196197
19.750000000000,-0.918844166507
19.800000000000,-0.936839972608
19.850000000000,-0.954101507546
19.900000000000,-0.970615239557
19.950000000000,-0.986368222699
20.000000000000,-1.001348107018
20.050000000000,-1.015543148255
20.100000000000,-1.028942217067
20.150000000000,-1.041534807780
20.200000000000,-1.053311046635
20.250000000000,-1.064261699559
20.300000000000,-1.074378179416
20.350000000000,-1.083652552760
20.400000000000,-1.092077546076
20.450000000000,-1.099646551500
20.500000000000,-1.106353632012
20.550000000000,-1.112193526119
20.600000000000,-1.117161651985
20.650000000000,-1.121254111050
20.700000000000,-1.124467691097
20.750000000000,-1.126799868789
20.800000000000,-1.128248811661
20.850000000000,-1.128813379574
20.900000000000,-1.128493125620
20.950000000000,-1.127288296490
21.000000000000,-1.125199832290
21.050000000000,-1.122229365823
21.100000000000,-1.118379221314
21.150000000000,-1.113652412605
21.200000000000,-1.108052640801
21.250000000000,-1.101584291383
21.300000000000,-1.094252430773
21.350000000000,-1.086062802379
21.400000000000,-1.077021822097
21.450000000000,-1.067136573294
21.500000000000,-1.056414801257
21.550000000000,-1.044864907133
21.600000000000,-1.032495941349
21.650000000000,-1.019317596523
21.700000000000,-1.005340199870
21.750000000000,-0.990574705114
21.800000000000,-0.975032683903
21.850000000000,-0.958726316745
21.900000000000,-0.941668383459
21.950000000000,-0.923872253163
22.000000000000,-0.905351873797
22.050000000000,-0.886121761185
22.100000000000,-0.866196987667
22.150000000000,-0.845593170277
22.200000000000,-0.824326458505
22.250000000000,-0.802413521638
22.300000000000,-0.779871535691
22.350000000000,-0.756718169945
22.400000000000,-0.732971573091
22.450000000000,-0.708650359006
22.500000000000,-0.683773592161
22.550000000000,-0.658360772670
22.600000000000,-0.632431821006
22.650000000000,-0.606007062380
22.700000000000,-0.579107210808
22.750000000000,-0.551753352872
22.800000000000,-0.523966931182
22.850000000000,-0.495769727568
22.900000000000,-0.467183846002
22.950000000000,-0.438231695266
23.000000000000,-0.408935971380
23.050000000000,-0.379319639812
23.100000000000,-0.349405917468
23.150000000000,-0.319218254487
23.200000000000,-0.288780315859
23.250000000000,-0.258115962864
23.300000000000,-0.227249234368
23.350000000000,-0.196204327970
23.400000000000,-0.165005581034
23.450000000000,-0.133677451603
23.500000000000,-0.102244499220
23.550000000000,-0.070731365678
23.600000000000,-0.039162755692
23.650000000000,-0.007563417532
23.700000000000,0.024041876383
23.750000000000,0.055628348907
23.800000000000,0.087171237597
23.850000000000,0.118645814127
23.900000000000,0.150027403677
23.950000000000,0.181291404279
24.000000000000,0.212413306111
24.050000000000,0.243368710708
24.100000000000,0.274133350098
24.150000000000,0.304683105827
24.200000000000,0.334994027870
24.250000000000,0.365042353410
24.300000000000,0.394804525467
24.350000000000,0.424257211373
24.400000000000,0.453377321062
24.450000000000,0.482142025174
24.500000000000,0.510528772957
24.550000000000,0.538515309948
24.600000000000,0.566079695419
24.650000000000,0.593200319580
24.700000000000,0.619855920525
24.750000000000,0.646025600898
24.800000000000,0.671688844282
24.850000000000,0.696825531279
24.900000000000,0.721415955291
24.950000000000,0.745440837964
25.000000000000,0.768881344307
25.050000000000,0.791719097458
25.100000000000,0.813936193090
25.150000000000,0.835515213454
25.200000000000,0.856439241026
25.250000000000,0.876691871779
25.300000000000,0.896257228038
25.350000000000,0.915119970933
25.400000000000,0.933265312418
25.450000000000,0.950679026875
25.500000000000,0.967347462255
25.550000000000,0.983257550791
25.600000000000,0.998396819238
25.650000000000,1.012753398652
25.700000000000,1.026316033696
25.750000000000,1.039074091465
25.800000000000,1.051017569821
25.850000000000,1.062137105232
25.900000000000,1.072423980117
25.950000000000,1.081870129676
26.000000000000,1.090468148218
26.050000000000,1.098211294959
26.100000000000,1.105093499313
26.150000000000,1.111109365648
26.200000000000,1.116254177517
26.250000000000,1.120523901353
26.300000000000,1.123915189633
26.350000000000,1.126425383503
26.400000000000,1.128052514858
26.450000000000,1.128795307888
26.500000000000,1.128653180077
26.550000000000,1.127626242661
26.600000000000,1.125715300536
26.650000000000,1.122921851630
26.700000000000,1.119248085728
26.750000000000,1.114696882753
26.800000000000,1.109271810512
26.850000000000,1.102977121892
26.900000000000,1.095817751532
26.950000000000,1.087799311948
27.000000000000,1.078928089139
27.050000000000,1.069211037653
27.100000000000,1.058655775138
27.150000000000,1.047270576366
27.200000000000,1.035064366750
27.250000000000,1.022046715344
27.300000000000,1.008227827338
27.350000000000,0.993618536065
27.400000000000,0.978230294497
27.450000000000,0.962075166276
27.500000000000,0.945165816251
27.550000000000,0.927515500547
27.600000000000,0.909138056179
27.650000000000,0.890047890196
27.700000000000,0.870259968394
27.750000000000,0.849789803577
27.800000000000,0.828653443397
27.850000000000,0.806867457775
27.900000000000,0.784448925910
27.950000000000,0.761415422885
28.000000000000,0.737785005895
28.050000000000,0.713576200087
28.100000000000,0.688807984037
28.150000000000,0.663499774872
28.200000000000,0.637671413049
28.250000000000,0.611343146796
28.300000000000,0.584535616245
28.350000000000,0.557269837245
28.400000000000,0.529567184890
28.450000000000,0.501449376758
28.500000000000,0.472938455889
28.550000000000,0.444056773503
28.600000000000,0.414826971477
28.650000000000,0.385271964593
28.700000000000,0.355414922579
28.750000000000,0.325279251938
28.800000000000,0.294888577604
28.850000000000,0.264266724418
28.900000000000,0.233437698452
28.950000000000,0.202425668187
29.000000000000,0.171254945570
29.050000000000,0.139949966949
29.100000000000,0.108535273923
29.150000000000,0.077035494095
29.200000000000,0.045475321770
29.250000000000,0.013879498597
29.300000000000,-0.017727205833
29.350000000000,-0.049320013400
29.400000000000,-0.080874156882
29.450000000000,-0.112364899371
29.500000000000,-0.143767553664
29.550000000000,-0.175057501619
29.600000000000,-0.206210213455
29.650000000000,-0.237201266976
29.700000000000,-0.268006366725
29.750000000000,-0.298601363025
29.800000000000,-0.328962270912
29.850000000000,-0.359065288939
29.900000000000,-0.388886817835
29.950000000000,-0.418403479006
30.000000000000,-0.447592132859
30.050000000000,-0.476429896947
30.100000000000,-0.504894163906
30.150000000000,-0.532962619175
30.200000000000,-0.560613258495
30.250000000000,-0.587824405154
30.300000000000,-0.614574726984
30.350000000000,-0.640843253080
30.400000000000,-0.666609390246
30.450000000000,-0.691852939134
30.500000000000,-0.716554110081
30.550000000000,-0.740693538623
30.600000000000,-0.764252300674
30.650000000000,-0.787211927366
30.700000000000,-0.809554419522
30.750000000000,-0.831262261770
30.800000000000,-0.852318436271
30.850000000000,-0.872706436065
30.900000000000,-0.892410278007
30.950000000000,-0.911414515297
31.000000000000,-0.929704249592
31.050000000000,-0.947265142685
31.100000000000,-0.964083427743
31.150000000000,-0.980145920101
31.200000000000,-0.995440027599
31.250000000000,-1.009953760452
31.300000000000,-1.023675740650
31.350000000000,-1.036595210876
31.400000000000,-1.048702042942
31.450000000000,-1.059986745728
31.500000000000,-1.070440472621
31.550000000000,-1.080055028450
31.600000000000,-1.088822875914
31.650000000000,-1.096737141487
31.700000000000,-1.103791620809
31.750000000000,-1.109980783547
31.800000000000,-1.115299777733
31.850000000000,-1.119744433569
31.900000000000,-1.123311266690
31.950000000000,-1.125997480901
32.000000000000,-1.127800970367
32.050000000000,-1.128720321265
32.100000000000,-1.128754812889
32.150000000000,-1.127904418220
32.200000000000,-1.126169803941
32.250000000000,-1.123552329922
32.300000000000,-1.120054048146
32.350000000000,-1.115677701106
32.400000000000,-1.110426719651
32.450000000000,-1.104305220301
32.500000000000,-1.097318002015
32.550000000000,-1.089470542431
32.600000000000,-1.080768993572
32.650000000000,-1.071220177025
32.700000000000,-1.060831578587
32.750000000000,-1.049611342404
32.800000000000,-1.037568264582
32.850000000000,-1.024711786290
32.900000000000,-1.011051986365
32.950000000000,-0.996599573402
33.000000000000,-0.981365877367
33.050000000000,-0.965362840710
33.100000000000,-0.948603009003
33.150000000000,-0.931099521110
33.200000000000,-0.912866098877
33.250000000000,-0.893917036386
33.300000000000,-0.874267188740
33.350000000000,-0.853931960423
33.400000000000,-0.832927293222
33.450000000000,-0.811269653728
33.500000000000,-0.788976020429
33.550000000000,-0.766063870399
33.600000000000,-0.742551165598
33.650000000000,-0.718456338788
33.700000000000,-0.693798279085
33.750000000000,-0.668596317151
33.800000000000,-0.642870210037
33.850000000000,-0.616640125698
33.900000000000,-0.589926627182
33.950000000000,-0.562750656506
34.000000000000,-0.535133518243
34.050000000000,-0.507096862818
34.100000000000,-0.478662669534
34.150000000000,-0.449853229345
34.200000000000,-0.420691127378
34.250000000000,-0.391199225228
34.300000000000,-0.361400643038
34.350000000000,-0.331318741370
34.400000000000,-0.300977102895
34.450000000000,-0.270399513903
34.500000000000,-0.239609945657
34.550000000000,-0.208632535602
34.600000000000,-0.177491568439
34.650000000000,-0.146211457090
34.700000000000,-0.114816723561
34.750000000000,-0.083331979711
34.800000000000,-0.051781907967
34.850000000000,-0.020191241966
34.900000000000,0.011415252830
34.950000000000,0.043012798549
35.000000000000,0.074576624336
35.050000000000,0.106081985772
35.100000000000,0.137504184269
35.150000000000,0.168818586435
35.200000000000,0.200000643387
35.250000000000,0.231025909990
35.300000000000,0.261870064029
35.350000000000,0.292508925270
35.400000000000,0.322918474417
35.450000000000,0.353074871944
35.500000000000,0.382954476785
35.550000000000,0.412533864861
35.600000000000,0.441789847452
35.650000000000,0.470699489367
35.700000000000,0.499240126933
35.750000000000,0.527389385754
35.800000000000,0.555125198257
35.850000000000,0.582425820987
35.900000000000,0.609269851658
35.950000000000,0.635636245928
36.000000000000,0.661504333898
36.050000000000,0.686853836315
36.100000000000,0.711664880469
36.150000000000,0.735918015776
36.200000000000,0.759594229022
36.250000000000,0.782674959273
36.300000000000,0.805142112421
36.350000000000,0.826978075370
36.400000000000,0.848165729846
36.450000000000,0.868688465817
36.500000000000,0.888530194511
36.550000000000,0.907675361031
36.600000000000,0.926108956549
36.650000000000,0.943816530073
36.700000000000,0.960784199774
36.750000000000,0.976998663870
36.800000000000,0.992447211053
36.850000000000,1.007117730457
36.900000000000,1.020998721145
36.950000000000,1.034079301136
37.000000000000,1.046349215924
37.050000000000,1.057798846527
37.100000000000,1.068419217023
37.150000000000,1.078202001586
37.200000000000,1.087139531015
37.250000000000,1.095224798746
37.300000000000,1.102451466344
37.350000000000,1.108813868473
37.400000000000,1.114307017337
37.450000000000,1.118926606589
37.500000000000,1.122669014707
37.550000000000,1.125531307838
37.600000000000,1.127511242089
37.650000000000,1.128607265295
37.700000000000,1.128818518229
37.750000000000,1.128144835281
37.800000000000,1.126586744584
37.850000000000,1.124145467602
37.900000000000,1.120822918170
37.950000000000,1.116621700997
38.000000000000,1.111545109624
38.050000000000,1.105597123836
38.100000000000,1.098782406551
38.150000000000,1.091106300158
38.200000000000,1.082574822330
38.250000000000,1.073194661310
38.300000000000,1.062973170662
38.350000000000,1.051918363513
38.400000000000,1.040038906264
38.450000000000,1.027344111800
38.500000000000,1.013843932191
38.550000000000,0.999548950885
38.600000000000,0.984470374415
38.650000000000,0.968620023612
38.700000000000,0.952010324340
38.750000000000,0.934654297750
38.800000000000,0.916565550079
38.850000000000,0.897758261977
38.900000000000,0.878247177396
38.950000000000,0.858047592024
39.000000000000,0.837175341303
39.050000000000,0.815646788007
39.100000000000,0.793478809418
39.150000000000,0.770688784097
39.200000000000,0.747294578254
39.250000000000,0.723314531749
39.300000000000,0.698767443709
39.350000000000,0.673672557794
39.400000000000,0.648049547108
39.450000000000,0.621918498779
39.500000000000,0.595299898209
39.550000000000,0.568214613017
39.600000000000,0.540683876680
39.650000000000,0.512729271884
39.700000000000,0.484372713607
39.750000000000,0.455636431937
39.800000000000,0.426542954647
39.850000000000,0.397115089534
39.900000000000,0.367375906534
39.950000000000,0.337348719644
40.000000000000,0.307057068641
40.050000000000,0.276524700626
40.100000000000,0.245775551412
40.150000000000,0.214833726756
40.200000000000,0.183723483464
40.250000000000,0.152469210373
40.300000000000,0.121095409231
40.350000000000,0.089626675492
40.400000000000,0.058087679031
40.450000000000,0.026503144804
40.500000000000,-0.005102166530
40.550000000000,-0.036703478028
40.600000000000,-0.068276015880
40.650000000000,-0.099795028833
40.700000000000,-0.131235807596
40.750000000000,-0.162573704209
40.800000000000,-0.193784151367
40.850000000000,-0.224842681677
40.900000000000,-0.255724946844
40.950000000000,-0.286406736752
41.000000000000,-0.316863998450
41.050000000000,-0.347072855006
41.100000000000,-0.377009624223
41.150000000000,-0.406650837207
41.200000000000,-0.435973256767
41.250000000000,-0.464953895626
41.300000000000,-0.493570034450
41.350000000000,-0.521799239649
41.400000000000,-0.549619380974
41.450000000000,-0.577008648859
41.500000000000,-0.603945571521
41.550000000000,-0.630409031792
41.600000000000,-0.656378283674
41.650000000000,-0.681832968605
41.700000000000,-0.706753131415
41.750000000000,-0.731119235973
41.800000000000,-0.754912180501
41.850000000000,-0.778113312549
41.900000000000,-0.800704443618
41.950000000000,-0.822667863418
42.000000000000,-0.843986353753
42.050000000000,-0.864643202019
42.100000000000,-0.884622214304
42.150000000000,-0.903907728087
42.200000000000,-0.922484624511
42.250000000000,-0.940338340243
42.300000000000,-0.957454878882
42.350000000000,-0.973820821939
42.400000000000,-0.989423339354
42.450000000000,-1.004250199551
42.500000000000,-1.018289779032
42.550000000000,-1.031531071485
42.600000000000,-1.043963696416
42.650000000000,-1.055577907282
42.700000000000,-1.066364599138
42.750000000000,-1.076315315769
42.800000000000,-1.085422256323
42.850000000000,-1.093678281425
42.900000000000,-1.101076918775
42.950000000000,-1.107612368219
43.000000000000,-1.113279506299
43.050000000000,-1.118073890271
43.100000000000,-1.121991761581
43.150000000000,-1.125030048820
43.200000000000,-1.127186370126
43.250000000000,-1.128459035053
43.300000000000,-1.128847045898
43.350000000000,-1.128350098479
43.400000000000,-1.126968582378
43.450000000000,-1.124703580632
43.500000000000,-1.121556868888
43.550000000000,-1.117530914004
43.600000000000,-1.112628872125
43.650000000000,-1.106854586199
43.700000000000,-1.100212582971
43.750000000000,-1.092708069432
43.800000000000,-1.084346928735
43.850000000000,-1.075135715586
43.900000000000,-1.065081651105
43.950000000000,-1.054192617163
44.000000000000,-1.042477150205
44.050000000000,-1.029944434557
44.100000000000,-1.016604295226
44.150000000000,-1.002467190198
44.200000000000,-0.987544202239
44.250000000000,-0.971847030208
44.300000000000,-0.955387979882
44.350000000000,-0.938179954316
44.400000000000,-0.920236443718
44.450000000000,-0.901571514883
44.500000000000,-0.882199800158
44.550000000000,-0.862136485976
44.600000000000,-0.841397300947
44.650000000000,-0.819998503530
44.700000000000,-0.797956869287
44.750000000000,-0.775289677729
44.800000000000,-0.752014698773
44.850000000000,-0.728150178811
44.900000000000,-0.703714826405
44.950000000000,-0.678727797618
45.000000000000,-0.653208681002
45.050000000000,-0.627177482237
45.100000000000,-0.600654608450
45.150000000000,-0.573660852214
45.200000000000,-0.546217375253
45.250000000000,-0.518345691846
45.300000000000,-0.490067651966
45.350000000000,-0.461405424148
45.400000000000,-0.432381478110
45.450000000000,-0.403018567139
45.500000000000,-0.373339710253
45.550000000000,-0.343368174157
45.600000000000,-0.313127454999
45.650000000000,-0.282641259954
45.700000000000,-0.251933488638
45.750000000000,-0.221028214370
45.800000000000,-0.189949665303
45.850000000000,-0.158722205427
45.900000000000,-0.127370315471
45.950000000000,-0.095918573711
46.000000000000,-0.064391636703
46.050000000000,-0.032814219948
46.100000000000,-0.001211078526
46.150000000000,0.030393012320
46.200000000000,0.061973276602
46.250000000000,0.093504957010
46.300000000000,0.124963334320
46.350000000000,0.156323746778
46.400000000000,0.187561609425
46.449999999999,0.218652433378
46.499999999999,0.249571845023
46.549999999999,0.280295605125
46.599999999999,0.310799627829
46.649999999999,0.341059999544
46.699999999999,0.371052997689
46.749999999999,0.400755109289
46.799999999999,0.430143049411
46.849999999999,0.459193779414
46.899999999999,0.487884525014
46.949999999999,0.516192794135
46.999999999999,0.544096394546
47.049999999999,0.571573451253
47.099999999999,0.598602423649
47.149999999999,0.625162122406
47.199999999999,0.651231726080
47.249999999999,0.676790797437
47.299999999999,0.701819299474
47.349999999999,0.726297611127
47.399999999999,0.750206542655
47.449999999999,0.773527350678
47.499999999999,0.796241752879
47.549999999999,0.818331942329
47.599999999999,0.839780601451
47.649999999999,0.860570915595
47.699999999999,0.880686586220
47.749999999999,0.900111843670
47.799999999999,0.918831459538
47.849999999999,0.936830758604
47.899999999999,0.954095630341
47.949999999999,0.970612539971
47.999999999999,0.986368539086
48.049999999999,1.001351275787
48.099999999999,1.015549004377
48.149999999999,1.028950594564
48.199999999999,1.041545540188
48.249999999999,1.053323967456
48.299999999999,1.064276642685
